ip,timestamp,lat,lng
23.129.64.207,2025-10-13 07:19:50,37.751,-97.822
23.129.64.196,2025-10-13 07:14:30,37.751,-97.822
23.129.64.200,2025-10-13 07:13:54,37.751,-97.822
23.129.64.195,2025-10-13 07:18:45,37.751,-97.822
23.129.64.173,2025-10-13 07:43:07,37.751,-97.822
23.129.64.199,2025-10-13 07:20:04,37.751,-97.822
23.129.64.205,2025-10-13 07:24:44,37.751,-97.822
23.129.64.208,2025-10-13 07:41:40,37.751,-97.822
23.129.64.210,2025-10-13 07:02:42,37.751,-97.822
23.129.64.220,2025-10-13 07:36:35,37.751,-97.822
23.129.64.197,2025-10-13 07:17:46,37.751,-97.822
185.177.238.9,2025-10-13 07:36:12,39.952,-75.1814
107.175.93.157,2025-10-13 07:39:17,37.751,-97.822
176.65.134.4,2025-10-13 07:39:18,51.2993,9.491
45.141.215.88,2025-10-13 07:47:29,45.4722,9.1922
45.141.215.90,2025-10-13 07:36:26,45.4722,9.1922
45.141.215.111,2025-10-13 07:39:16,45.4722,9.1922
198.167.206.141,2025-10-13 07:38:24,59.3247,18.056
198.167.206.214,2025-10-12 14:27:06,59.3247,18.056
198.167.206.198,2025-10-11 14:21:11,59.3247,18.056
93.94.51.243,2025-10-13 07:39:05,33.0,44.0
45.58.190.74,2025-10-13 07:23:46,37.751,-97.822
209.141.50.249,2025-10-13 07:13:52,36.102,-115.1447
45.137.99.182,2025-10-13 07:19:22,-23.5335,-46.6359
23.191.200.2,2025-10-13 07:01:32,37.751,-97.822
23.191.200.28,2025-10-13 07:24:56,37.751,-97.822
23.191.200.3,2025-10-13 06:17:27,37.751,-97.822
23.191.200.30,2025-10-13 04:06:09,37.751,-97.822
23.191.200.29,2025-10-13 04:41:06,37.751,-97.822
23.191.200.4,2025-10-13 07:10:51,37.751,-97.822
23.191.200.6,2025-10-13 07:21:53,37.751,-97.822
23.191.200.5,2025-10-13 03:09:10,37.751,-97.822
23.191.200.31,2025-10-13 06:30:31,37.751,-97.822
79.100.12.71,2025-10-13 07:44:45,42.6951,23.325
213.111.150.96,2025-10-13 07:23:33,48.4707,38.8222
96.8.119.172,2025-10-13 07:35:18,37.751,-97.822
5.255.127.222,2025-10-13 07:29:44,52.3824,4.8995
23.191.200.27,2025-10-13 07:16:03,37.751,-97.822
143.20.64.235,2025-10-13 07:01:42,37.751,-97.822
37.228.129.168,2025-10-13 07:23:52,60.1717,24.9349
37.46.196.22,2025-10-13 07:03:20,25.7806,-80.1826
51.161.198.74,2025-10-13 06:33:37,43.6319,-79.3716
45.141.215.238,2025-10-13 07:46:09,45.4722,9.1922
45.80.158.93,2025-10-13 07:43:22,52.3824,4.8995
45.80.158.75,2025-10-13 07:45:08,52.3824,4.8995
185.156.72.7,2025-10-13 07:39:23,55.7386,37.6068
185.40.4.143,2025-10-13 07:42:12,55.9155,37.8263
185.120.16.176,2025-10-13 07:25:08,50.1049,8.6295
82.221.131.71,2025-10-13 07:47:23,65.0,-18.0
193.26.115.123,2025-10-13 07:39:45,50.1084,8.6841
194.26.192.177,2025-10-13 07:33:06,51.2993,9.491
5.255.99.147,2025-10-13 05:09:26,52.3824,4.8995
23.191.200.7,2025-10-13 07:14:17,37.751,-97.822
172.105.174.195,2025-10-13 07:26:39,-33.8601,151.2101
23.191.200.17,2025-10-13 07:09:33,37.751,-97.822
23.191.200.22,2025-10-13 07:12:21,37.751,-97.822
23.191.200.20,2025-10-13 07:02:37,37.751,-97.822
23.191.200.25,2025-10-13 07:17:15,37.751,-97.822
23.191.200.13,2025-10-13 07:33:18,37.751,-97.822
23.191.200.14,2025-10-13 07:44:32,37.751,-97.822
23.191.200.23,2025-10-13 07:41:05,37.751,-97.822
23.191.200.18,2025-10-13 07:28:56,37.751,-97.822
23.191.200.9,2025-10-13 07:18:57,37.751,-97.822
23.191.200.10,2025-10-13 07:00:58,37.751,-97.822
23.191.200.11,2025-10-13 07:17:42,37.751,-97.822
23.191.200.12,2025-10-13 07:11:16,37.751,-97.822
23.191.200.24,2025-10-13 07:24:42,37.751,-97.822
23.191.200.21,2025-10-13 07:07:36,37.751,-97.822
23.191.200.26,2025-10-13 07:23:45,37.751,-97.822
23.191.200.15,2025-10-13 07:13:29,37.751,-97.822
23.191.200.8,2025-10-13 07:34:54,37.751,-97.822
23.191.200.19,2025-10-13 07:17:39,37.751,-97.822
23.191.200.16,2025-10-13 07:24:26,37.751,-97.822
185.177.238.26,2025-10-13 07:38:49,39.952,-75.1814
172.81.131.139,2025-10-13 07:47:30,37.751,-97.822
91.227.114.153,2025-10-13 07:32:12,52.3824,4.8995
171.25.193.82,2025-10-13 07:47:09,59.3247,18.056
171.25.193.81,2025-10-13 07:47:28,59.3247,18.056
178.17.58.159,2025-10-13 07:18:35,33.0,44.0
124.198.131.29,2025-10-13 07:42:40,-42.0,174.0
93.99.104.128,2025-10-13 07:06:50,49.0506,17.465
171.25.193.132,2025-10-13 07:47:37,59.3247,18.056
5.255.123.164,2025-10-13 07:13:43,52.3824,4.8995
5.255.115.58,2025-10-13 07:05:10,52.3824,4.8995
31.40.204.206,2025-10-13 07:10:16,39.0814,-77.6443
82.153.138.125,2025-10-13 07:12:30,51.4968,-0.3776
45.61.188.15,2025-10-12 22:03:23,25.7806,-80.1826
185.120.16.171,2025-10-13 07:32:44,50.1049,8.6295
217.182.75.199,2025-10-13 07:39:03,48.8582,2.3387
204.76.203.203,2025-10-13 07:21:06,37.751,-97.822
216.239.90.19,2025-10-13 07:13:49,45.4995,-73.5848
44.30.4.69,2025-10-13 07:12:46,37.751,-97.822
194.163.157.49,2025-10-13 07:17:07,51.1878,6.8607
23.190.216.8,2025-10-13 07:24:01,37.751,-97.822
45.9.156.161,2025-10-13 07:34:49,39.0469,-77.4903
104.167.242.117,2025-10-13 07:26:50,1.385,103.7473
104.167.242.118,2025-10-13 07:11:33,1.385,103.7473
82.153.138.241,2025-10-13 07:45:23,51.4968,-0.3776
152.53.210.165,2025-10-13 07:46:59,37.751,-97.822
109.228.160.190,2025-10-13 07:20:40,57.6828,12.2103
93.94.52.229,2025-10-12 03:27:25,33.0,44.0
192.210.136.31,2025-10-13 07:45:35,42.0048,-87.9954
107.173.187.181,2025-10-13 07:26:26,37.751,-97.822
107.172.61.206,2025-10-13 07:41:08,47.6034,-122.3414
124.198.132.52,2025-10-13 07:47:23,-42.0,174.0
78.159.131.103,2025-10-13 07:25:55,42.696,23.332
185.231.33.38,2025-10-13 07:22:13,-4.5833,55.6667
45.83.31.79,2025-10-13 07:42:55,34.0544,-118.2441
107.189.31.52,2025-10-13 07:47:40,49.6113,6.1294
51.68.226.107,2025-10-12 08:40:28,48.8582,2.3387
89.185.82.63,2025-10-13 07:37:54,55.7386,37.6068
176.121.81.51,2025-10-13 07:26:15,51.0939,17.1564
65.87.7.198,2025-10-13 07:34:18,37.751,-97.822
173.224.219.44,2025-10-13 07:43:16,37.751,-97.822
108.59.12.41,2025-10-13 07:15:48,39.6685,-75.7048
64.190.76.4,2025-10-13 07:17:42,37.751,-97.822
64.190.76.2,2025-10-13 04:37:32,37.751,-97.822
64.190.76.3,2025-10-13 07:05:06,37.751,-97.822
192.108.48.150,2025-10-13 07:19:47,51.2993,9.491
173.224.219.236,2025-10-13 07:21:11,37.751,-97.822
23.129.64.99,2025-10-13 07:26:46,37.751,-97.822
93.113.25.239,2025-10-13 07:42:25,45.9968,24.997
185.236.20.142,2025-10-13 07:40:45,55.7386,37.6068
66.78.40.225,2025-10-13 07:39:06,39.7356,-75.5516
190.120.229.2,2025-10-13 06:31:33,-12.0464,-77.0428
179.43.134.19,2025-10-13 07:39:50,47.3682,8.5671
64.190.76.10,2025-10-13 07:46:53,37.751,-97.822
172.104.243.155,2025-10-13 07:43:28,50.1188,8.6843
31.40.204.186,2025-10-13 07:13:14,39.0814,-77.6443
5.79.66.19,2025-10-13 07:42:22,52.3824,4.8995
107.189.8.65,2025-10-13 07:37:54,49.6113,6.1294
194.55.167.14,2025-10-13 07:35:43,55.7386,37.6068
185.129.61.5,2025-10-13 07:33:15,55.7123,12.0564
185.129.61.2,2025-10-13 07:35:35,55.7123,12.0564
185.129.61.9,2025-10-13 07:34:12,55.7123,12.0564
185.129.61.8,2025-10-13 07:39:14,55.7123,12.0564
185.129.61.6,2025-10-13 07:18:23,55.7123,12.0564
185.129.61.1,2025-10-13 07:40:35,55.7123,12.0564
185.129.61.3,2025-10-13 07:20:25,55.7123,12.0564
185.129.61.10,2025-10-13 07:17:50,55.7123,12.0564
185.129.61.4,2025-10-13 07:32:21,55.7123,12.0564
185.129.61.7,2025-10-13 07:11:21,55.7123,12.0564
185.100.85.25,2025-10-13 07:43:52,44.4152,26.166
130.193.15.79,2025-10-13 07:39:09,50.0804,14.5045
86.54.24.21,2025-10-13 07:27:34,51.4964,-0.1224
38.135.25.2,2025-10-13 07:04:23,41.6047,-72.8813
46.29.238.25,2025-10-13 07:22:58,55.7386,37.6068
195.246.231.141,2025-10-13 07:31:17,48.8582,2.3387
82.221.131.86,2025-10-12 05:18:01,65.0,-18.0
195.47.238.44,2025-10-13 07:15:42,57.7065,11.967
194.53.137.102,2025-10-13 07:11:36,40.4163,-3.6934
82.117.255.113,2025-10-13 07:37:59,37.751,-97.822
104.244.74.51,2025-10-13 07:37:07,49.6113,6.1294
66.78.40.210,2025-10-13 07:29:56,39.7356,-75.5516
196.251.69.116,2025-10-13 07:23:53,8.1,-1.2
148.113.152.91,2025-10-13 07:26:55,43.6319,-79.3716
45.80.158.53,2025-10-13 07:46:38,52.3824,4.8995
45.9.156.22,2025-10-13 07:33:00,39.0469,-77.4903
199.26.150.137,2025-10-13 07:22:48,37.751,-97.822
144.172.73.31,2025-10-13 06:07:34,40.7538,-73.9836
107.189.14.43,2025-10-13 07:47:06,49.6113,6.1294
102.130.127.117,2025-10-13 07:37:04,-29.0,24.0
185.126.114.110,2025-10-12 01:25:44,46.979,31.9946
45.138.16.82,2025-10-13 07:36:43,52.3824,4.8995
193.237.155.109,2025-10-13 07:05:32,51.4964,-0.1224
185.138.88.25,2025-10-13 07:42:12,55.7386,37.6068
45.141.215.28,2025-10-13 07:43:24,45.4722,9.1922
94.16.115.121,2025-10-12 23:20:20,48.2048,16.3801
193.239.232.235,2025-10-13 07:09:02,59.3247,18.056
151.243.109.167,2025-10-13 07:17:27,35.698,51.4115
190.211.254.185,2025-10-13 07:27:23,51.5164,-0.093
195.47.238.84,2025-10-13 07:36:39,57.7065,11.967
195.47.238.86,2025-10-13 07:36:11,57.7065,11.967
124.198.131.114,2025-10-13 07:25:08,-42.0,174.0
195.47.238.88,2025-10-13 07:31:58,57.7065,11.967
195.47.238.87,2025-10-13 07:40:59,57.7065,11.967
195.47.238.83,2025-10-13 07:39:42,57.7065,11.967
108.181.69.243,2025-10-13 07:03:15,43.6319,-79.3716
77.48.28.239,2025-10-13 07:17:46,50.099,17.7226
5.255.114.171,2025-10-13 07:11:25,52.3824,4.8995
5.255.99.124,2025-10-13 07:38:30,52.3824,4.8995
185.132.53.150,2025-10-12 21:40:33,60.1717,24.9349
212.95.50.77,2025-10-13 07:18:31,51.2993,9.491
46.29.238.31,2025-10-13 07:38:53,55.7386,37.6068
62.133.60.208,2025-10-13 07:26:09,55.7386,37.6068
89.110.95.164,2025-10-13 07:32:05,55.7386,37.6068
23.137.255.85,2025-10-13 07:23:52,,
177.149.144.31,2025-10-13 07:45:24,-16.6391,-49.2622
177.149.154.177,2025-10-11 17:25:45,-16.6391,-49.2622
108.181.69.137,2025-10-13 07:25:04,43.6319,-79.3716
144.31.188.82,2025-10-13 07:33:30,37.751,-97.822
64.190.113.106,2025-10-13 07:26:05,41.5346,2.1864
37.228.129.128,2025-10-13 07:17:08,60.1717,24.9349
185.129.62.64,2025-10-13 07:28:40,55.7123,12.0564
185.112.144.11,2025-10-13 07:00:55,65.0,-18.0
23.137.253.113,2025-10-13 07:41:21,,
209.200.246.244,2025-10-13 07:06:37,43.6319,-79.3716
45.9.156.105,2025-10-13 07:35:57,39.0469,-77.4903
94.156.152.8,2025-10-13 07:08:03,42.6951,23.325
164.132.172.209,2025-10-13 07:19:39,48.8582,2.3387
5.196.95.34,2025-10-13 07:32:17,48.8582,2.3387
45.133.73.63,2025-10-13 07:32:39,41.9032,-87.6383
185.132.53.107,2025-10-12 21:26:53,60.1717,24.9349
93.95.228.105,2025-10-13 07:17:33,64.1439,-21.98
45.38.20.153,2025-10-13 07:43:49,37.751,-97.822
185.40.4.64,2025-10-13 07:31:22,55.9155,37.8263
173.224.219.172,2025-10-13 07:30:41,37.751,-97.822
81.181.104.22,2025-10-13 06:25:20,45.9968,24.997
194.53.137.156,2025-10-13 07:03:51,40.4163,-3.6934
172.93.213.161,2025-10-13 07:37:37,30.3298,-81.6492
172.236.179.103,2025-10-13 07:42:43,37.751,-97.822
38.97.116.242,2025-10-13 07:41:16,42.3996,-71.1246
95.211.174.137,2025-10-13 07:16:28,52.3824,4.8995
38.97.116.244,2025-10-13 07:33:33,42.3996,-71.1246
38.97.116.243,2025-10-13 07:29:44,42.3996,-71.1246
38.97.116.245,2025-10-13 07:37:06,42.3996,-71.1246
86.107.101.234,2025-10-13 07:23:14,45.9968,24.997
95.168.173.143,2025-10-13 07:00:59,55.7386,37.6068
94.75.225.81,2025-10-13 07:19:26,52.3824,4.8995
89.115.155.184,2025-10-13 07:34:08,38.731,-9.1373
37.228.129.162,2025-10-13 07:30:34,60.1717,24.9349
38.135.24.176,2025-10-13 07:24:10,41.6047,-72.8813
185.220.100.243,2025-10-13 07:36:26,49.4617,11.0731
185.220.100.255,2025-10-13 07:28:04,49.4617,11.0731
185.220.100.251,2025-10-13 07:25:10,49.4617,11.0731
185.220.100.242,2025-10-13 07:22:43,49.4617,11.0731
185.220.100.253,2025-10-13 07:31:55,49.4617,11.0731
185.220.100.241,2025-10-13 07:30:39,49.4617,11.0731
185.220.100.240,2025-10-13 07:23:11,49.4617,11.0731
185.220.100.254,2025-10-13 07:25:43,49.4617,11.0731
185.220.100.252,2025-10-13 07:47:19,49.4617,11.0731
185.220.100.248,2025-10-13 07:27:58,49.4617,11.0731
185.220.100.249,2025-10-13 06:40:52,49.4617,11.0731
185.220.100.247,2025-10-13 07:21:12,49.4617,11.0731
185.220.100.245,2025-10-13 07:19:35,49.4617,11.0731
185.220.100.250,2025-10-13 07:09:55,49.4617,11.0731
185.220.100.244,2025-10-13 07:07:53,49.4617,11.0731
185.220.100.246,2025-10-13 07:20:10,49.4617,11.0731
185.241.208.204,2025-10-13 07:40:13,52.3824,4.8995
103.91.65.44,2025-10-13 07:26:30,2.5,112.5
23.137.255.45,2025-10-13 07:38:06,,
94.16.116.81,2025-10-13 07:14:03,48.2048,16.3801
176.65.149.105,2025-10-13 07:10:23,51.2993,9.491
95.216.107.148,2025-10-13 07:31:26,60.1719,24.9347
185.225.69.225,2025-10-13 07:43:18,47.4919,19.05
185.225.69.222,2025-10-13 07:45:02,47.4919,19.05
87.121.79.55,2025-10-12 04:25:06,42.696,23.332
23.177.185.98,2025-10-13 07:16:55,,
124.198.131.191,2025-10-13 07:42:09,-42.0,174.0
178.162.175.5,2025-10-13 07:29:22,52.6647,5.6038
69.62.120.155,2025-10-13 07:15:52,37.751,-97.822
77.90.6.154,2025-10-13 07:19:57,51.2993,9.491
208.84.101.46,2025-10-13 07:03:11,,
